recette_id,unit,quantity,ingredient
2161,,,sel
2161,,,poivre
2161,,5,oignons
2161,,2,saumon
2161,,1,citron
2161,verre,1,vin blanc
2161,,,huile d'olive
2161,,,câpres
2162,,,piment fort
2162,,1,feuille de laurier
2162,,500,pois chiches
2162,gousses,3,ail
2162,,2,citrons
2162,,,huile d'olive
2162,,,paprika
2162,,,olives noires
2163,,,poivre
2163,,,sel
2163,pincée,1,muscade
2163,,80,beurre
2163,,150,farine
2163,,150,gruyère râpé
2163,,4,oeufs
2164,barquette,1,tomates cerise
2164,bocal,1,olives vertes
2164,,1,gruyère
2164,,1,saucisson sec
2165,,,sel
2165,,,tabasco
2165,grosse,1,thon
2165,,1,échalote
2165,boîte,1,Saint Morêt
2165,,,citron
2166,cuillères à soupe,4,pesto
2166,,2,pâtes feuilletées
2166,,75,pignons
2166,,1,jaune d'oeuf
2167,,250,olives noires
2167,filets,6,anchois
2167,cuillères à café,3,câpres au vinaigre
2167,gousse,1,ail
2167,,10,huile d'olive
2168,cuillère à café,1,vinaigre
2168,,,sel
2168,,,poivre
2168,goutte,,tabasco
2168,cuillères à café,2,moutarde
2168,,100,fromage blanc
2168,,1,poivron
2168,,16,tomates cerise
2168,,2,carottes
2168,demi,1,chou-fleur
2168,,,herbes
2168,cuillères à soupe,6,mayonnaise
2168,cuillères à soupe,2,ketchup
2169,,,sel
2169,,,poivre
2169,cuillère à soupe,1,miel liquide
2169,cuillères,2,vinaigre balsamique
2169,,300,betterave
2169,,150,fromage ail et fines herbes
2169,cuillères,2,crème fraîche épaisse
2169,,,cerneau de noix
2170,cuillère à café,0.5,levure chimique
2170,,,piment
2170,,150,farine
2170,branches,2,persil
2170,,1,oignon
2170,,250,morue
2170,,1,bouquet garni
2170,,4,cive
2170,,10,lait
2170,,2,oeufs
2171,sachet,1,levure
2171,,3,huile
2171,cuillère à café,0.5,sel
2171,,500,farine
2171,,2,oeufs
2171,,8,lait
2171,,4,eau
2171,branche,1,thym
2171,pincée,1,poivre
2171,pincée,1,sel
2171,cuillère à café,0.5,gingembre
2171,cuillère à café,1,piment
2171,cuillère à soupe,1,huile
2171,,1,oignon jaune
2171,,1,carotte
2171,,0.25,poivron
2171,,210,thon
2171,,1,pomme de terre
2171,gousses,2,ail
2171,cuillère à soupe,1,concentré de tomates
2171,,10,eau
2171,branche,1,laurier
2171,pincée,1,poivre
2171,pincée,1,sel
2171,,0.5,sucre
2171,cuillère à café,1,piment
2171,,1,oignon
2171,gousses,2,ail
2171,cuillère à soupe,1,concentré de tomates
2171,,7,eau
2171,filet,1,huile d'olive
2172,,1,galette de blé
2172,,1,fromage frais
2172,tranches,3,chorizo
2172,,,salade
2173,,200,lardons
2173,,10,huile
2173,,,poivre
2173,pincée,1,sel
2173,sachet,1,levure
2173,,200,farine
2173,,3,oeufs
2173,,10,lait
2173,,100,gruyère
2173,,150,olives vertes
2174,,,sel
2174,,,poivre
2174,,5,tomates
2174,,,huile d'olive
2174,,,basilic
2175,,1,oignon
2175,cuillères à soupe,2,piment
2175,cuillères à soupe,2,cumin
2175,cuillères à soupe,2,curry
2175,,700,crevette rose
2175,cuillères à soupe,2,paprika
2175,cuillères à soupe,2,fenouil
2175,cuillères à soupe,6,huile d'olive
2175,,1,échalote
2176,,,coriandre
2176,,,thym
2176,,,sel
2176,,,olives noires
2176,,,laurier
2176,,,fenouil
2176,,,ail
2176,,,huile d'olive
2176,,,basilic
2176,,,serpolet
2177,,200,lardons
2177,,125,beurre
2177,cuillères à soupe,3,moutarde
2177,sachet,1,levure
2177,,100,gruyère râpé
2177,,200,farine
2177,,6,oeufs
2178,,50,beurre
2178,,,levure de boulanger
2178,,5,sel
2178,,300,farine
2178,,20,eau
2178,,1,eau
2179,,,sel
2179,,,poivre
2179,,,tabasco
2179,cuillère à soupe,1,persil
2179,cuillère à soupe,1,moutarde
2179,,0.5,piment d'Espelette
2179,pincée,1,sucre en poudre
2179,,1,feuille de laurier
2179,,3,tomates
2179,,1,oignon
2179,,500,pomme de terre
2179,cuillère à soupe,1,concentré de tomates
2179,,1,vin blanc sec
2179,,,huile d'olive
2180,,,poivre
2180,cuillères à soupe,2,vinaigre
2180,,250,anchois
2180,gousses,4,ail
2180,,2,huile d'olive
2181,,1,pâte feuilletée
2181,,75,gruyère râpé
2181,,3,saucisses
2182,,,sel
2182,,,poivre
2182,boîtes,2,sardine
2182,,100,fromage frais
2182,,2,échalotes
2182,,1,ciboulette
2183,,50,fromage râpé
2183,,100,beurre doux
2183,sachet,1,levure
2183,,225,farine
2183,,1,oignon
2183,,200,lardons
2183,,125,lait
2183,,2,oeufs
2184,,,poivre
2184,,,sel
2184,cuillère à café,0.5,piment d'Espelette
2184,cuillère à soupe,1,huile d'olive
2184,,2,avocats
2184,tranches,4,pain aux céréales
2184,gousse,1,ail
2184,,0.5,citron
2185,,,sel
2185,,5,olives
2185,,,herbes de Provence
2186,,,fromage râpé
2186,pincée,1,sel
2186,,25,huile
2186,,15,sésame
2186,,15,flocons d'avoine
2186,,15,graines de tournesol
2186,,25,graines de courge
2186,,65,farine d'épeautre
2186,,67,eau
2187,branches,2,origan
2187,,6,sauce tomate
2187,tranche,1,jambon blanc
2187,,1,pâte feuilletée
2187,boule,1,mozzarella
2187,,1,jaune d'oeuf
2188,,,sésame
2188,,15,levure
2188,,250,farine
2188,cuillère à café,1,sel
2188,cuillère à soupe,1,sucre
2188,,20,beurre
2188,,12,lait
2188,,,tomate
2188,,350,viande hachée
2188,,,toastinette
2188,,,salade
2189,cuillères à soupe,6,huile d'olive
2189,pincée,1,thym
2189,pincée,1,poivre
2189,pincée,1,sel
2189,pointe,1,piment
2189,,5,cognac
2189,,3,oignons
2189,,500,seiche
2189,gousses,3,ail
2189,,200,pulpe de tomate
2189,,15,vin blanc sec
2190,pincée,1,poivre
2190,pincée,1,sel
2190,,100,farine
2190,,1,oignon
2190,,1,oeuf
2190,,20,lait
2190,,75,chapelure
2190,branche,1,persil
2190,pincée,1,poivre
2190,pincée,1,muscade
2190,,20,crème fraîche
2190,,25,fromage frais
2190,,25,cheddar
2190,,1,citron
2191,,,sel
2191,,,huile de friture
2191,cuillère à café,1,harissa
2191,,10,levure de boulanger
2191,,400,farine
2191,,4,oeufs
2191,boîte,1,thon
2191,cuillères à soupe,2,concentré de tomates
2191,,100,olives noires
2192,,,sel
2192,,,poivre
2192,,,persil
2192,,,thym
2192,,2,tomates
2192,,1,oignon
2192,,1,bonite
2192,,2,citrons
2192,boîte,1,concentré de tomates
2192,,,girofle
2192,verre,1,vin blanc
2192,gousses,2,ail
2192,,,huile d'olive
2192,,,laurier
2193,,100,gruyère râpé
2193,tranches,4,jambon blanc
2193,,1,pâte feuilletée
2194,,,poivre
2194,,200,olives vertes
2194,filets,10,anchois
2194,,100,câpres
2194,,15,huile d'olive
2194,gousses,3,ail
2194,filet,1,jus de citron
2195,,100,beurre doux
2195,,2,escargots
2195,,250,roquefort
2195,,24,bouchées feuilletées
2196,,100,beurre
2196,barquette,1,Saint Morêt
2196,,2,oeufs
2196,,200,dés de jambon
2196,,125,gruyère
2196,,10,cornichons
2196,,1,baguette
2197,,100,beurre
2197,,2,baguettes
2197,,1,ail
2198,,,ail semoule
2198,,,sel
2198,,,fromage blanc
2198,,,menthe
2198,,,paprika
2199,,,jambon
2199,,1,bûche de chèvre
2199,,,miel
2199,pot,1,crème fraîche
2199,,50,gruyère râpé
2199,boîte,1,lardons
2199,,1,baguette
2200,,300,châtaignes
2201,,100,sucre
2201,,130,margarine
2201,cuillère à soupe,1,levure
2201,,5,sel
2201,,500,farine
2201,,250,lait
2202,,5,sel
2202,,0.25,levure de boulanger fraîche
2202,,500,farine
2202,,30,eau
2202,cuillères à soupe,3,huile d'olive
2202,cuillère à café,1,huile d'olive
2202,,1,semoule
2203,,,poivre
2203,,,sel
2203,,1,tomate
2203,,2,avocats
2203,boîte,1,thon
2203,cuillères à soupe,2,crème fraîche épaisse
2203,,1,citron
2203,,,huile d'olive
2204,,,sel
2204,,,poivre
2204,,100,gruyère râpé
2204,sachet,1,levure
2204,,150,farine
2204,,3,oeufs
2204,cuillères à soupe,2,crème fraîche épaisse
2204,,10,huile d'olive
2204,tranches,4,saumon fumé
2204,botte,1,ciboulette
2204,,1,citron
2205,,1,huile de friture
2205,,40,farine
2205,,40,chapelure
2205,,1,oeuf
2205,,1,mozzarella
2206,,100,sucre
2206,,50,vinaigre
2206,,3,clous de girofle
2206,brins,2,aneth
2206,,150,sel
2206,,2,cornichons
2206,,2,eau
2206,brins,2,estragon
2206,,1,petit piment
2206,,25,eau
2206,,25,vin blanc sec
2207,,,sel
2207,,,poivre
2207,petite boîte,1,tomates concassées
2207,,100,gruyère râpé
2207,,10,huile
2207,sachet,1,levure chimique
2207,,100,farine
2207,,3,oeufs
2207,,100,olives vertes
2207,boîte,1,thon
2207,,,herbes de Provence
2208,,1,pâte brisée
2209,cuillère à café,1,aneth
2209,cuillères à café,5,crème fraîche
2209,tranches,6,pain de mie
2209,tranches,3,saumon fumé
2209,cuillères à café,2,jus de citron
2210,bouquet,1,persil
2210,,1,baguette
2210,,100,beurre salé
2210,gousses,4,ail
2211,,,sel
2211,,,poivre
2211,pointe,1,curry
2211,,12,tomates séchées
2211,sachet,1,levure
2211,,200,farine
2211,,4,oeufs
2211,,10,lait
2211,,5,huile d'olive
2211,,200,feta
2211,,15,olives vertes
2212,,1,baguette
2212,tranches,4,jambon cru
2212,tranches,6,tome de brebis
2212,cuillères à soupe,4,confiture
2213,,,poivre
2213,,50,gruyère râpé
2213,,50,farine
2213,,30,beurre
2213,,25,lait
2213,,1,oeuf
2213,,1,jaune d'oeuf
2213,,0.5,chorizo
2214,,,poivre
2214,,,sel
2214,pincée,1,muscade
2214,,80,beurre
2214,,150,farine
2214,,150,gruyère râpé
2214,,4,oeufs
2215,,,sel
2215,,,poivre
2215,,,cumin
2215,,,curry
2215,,2,oignons
2215,,2,tomates
2215,feuilles,5,brick
2215,boîtes,2,thon
2215,gousses,3,ail
2215,,1,jaune d'oeuf
2216,,,poivre
2216,cuillère à café,1,sel
2216,cuillères à soupe,2,huile d'olive
2216,pincée,1,bicarbonate
2216,,200,pois chiches
2216,gousses,2,ail
2217,,,piment
2217,,,curry
2217,,,fromage blanc
2217,tranches,2,jambon
2217,,10,galettes (bretonnes)
2217,,100,saumon fumé
2217,,100,poulet
2217,,,rillettes
2217,,1,fromage de chèvre
2217,,3,tomates confites à l’huile
2217,,,mayonnaise
2217,,,ciboulette
2217,,,menthe
2217,,,herbes de Provence
2218,,,sel
2218,,,poivre
2218,sachet,1,levure chimique
2218,,100,lardons
2218,,2,carottes
2218,,100,fromage râpé
2218,,10,huile
2218,,180,farine
2218,,3,oeufs
2218,,10,lait
2219,,150,farine
2219,,75,beurre
2219,,75,gruyère râpé
2219,pincée,1,sel
2219,,25,eau
2219,,4,oeufs
2220,,,sel
2220,,,poivre
2220,,500,asperge
2220,,250,mascarpone
2220,pot,1,oeuf de lump
2220,,1,oeuf
2220,,,pavot
2221,cuillère à café,0.5,poivre
2221,cuillère à café,0.5,sel
2221,botte,0.5,oignon
2221,,300,épaule
2221,cuillère à soupe,1,glutamate
2221,cuillère à café,1,manioc
2221,pincée,1,sel
2221,,300,farine
2222,,,sel
2222,,,poivre
2222,paquet,1,noix
2222,briquette,1,crème fraîche
2222,feuilles,18,endive
2222,,200,bleu
2222,,,salade
2223,,1,pâte feuilletée
2223,tranches,4,saumon fumé
2223,cuillères,2,lait
2224,pot,1,pesto
2224,,2,pâtes feuilletées
2224,,1,jaune d'oeuf
2225,,,sel
2225,,,poivre
2225,,,thym
2225,,100,farine
2225,,1,courgette
2225,,3,krisprolls
2225,,1,oeuf
2225,,15,lait
2226,,,sel
2226,,,poivre
2226,cuillère à soupe,1,persil
2226,,100,gruyère râpé
2226,,150,crème fraîche
2226,,50,beurre
2226,pincées,2,cumin
2226,,24,amandes
2226,,25,vin blanc sec
2226,,4,échalotes
2227,filet,1,vinaigre balsamique
2227,,3,tomates cerise
2227,tranche,1,jambon blanc
2227,,0.5,carotte
2227,,50,chèvre frais
2227,,1,tortilla
2227,feuille,,salade
2227,lamelle,,concombre
2227,brins,5,ciboulette
2228,,,sel
2228,,1,pâte feuilletée
2228,gousse,1,ail
2228,poignée,1,basilic frais
2228,cuillères à soupe,3,huile d'olive
2229,,1,pâte feuilletée
2229,,300,saumon fumé
2229,,1,oeuf
2230,,,sel
2230,grosse,1,pois chiches
2230,cuillères à soupe,2,tahiné
2230,,2,citrons
2230,gousse,1,ail
2231,,100,farine
2231,,100,beurre
2231,,100,Parmesan
2232,cuillère à café,1,chili
2232,,1,piment
2232,,1,poivron vert
2232,,1,oignon
2232,,60,cheddar
2232,,1,piment vert
2232,,200,crème épaisse
2233,,150,Parmesan
2233,,,pavot
2234,cuillères à soupe,2,aneth
2234,,100,emmental
2234,,250,tomates cerise
2234,cuillères à soupe,4,maïzena
2234,,4,oeufs
2234,,20,crème allégée
2234,,25,lait
